analytical_table_id,configuration_sha256,R,c,m1,a,accepted_depth,previous_depth,depth_doubling_difference,fixed_point_residual,continued_fraction_tail_bound_y1,a_posteriori_root_error_estimate,bessel_m1,bessel_cf_difference,simple_root_margin,minimum_moment,minimum_monotonicity_margin,admissible,continuation_predecessor_a,continuation_predictor_a,root_bracket_left,root_bracket_right,bracket_expansions,bracket_source,m0,m2,m3,m4,m5,m6,m7,m8,m9,m10,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.903,0.544552995532602,0.5082686450340603,40,20,1.1102230246251565e-16,1.1102230246251565e-16,1.0007944529990842e-101,1.4567380710463042e-16,0.5445529955326025,4.440892098500626e-16,0.7621294772832684,4.6020912915788614e-08,4.4116785625781796e-07,True,0.5088661727049392,0.5082687855065245,0.4882686450340604,0.5282686450340605,0,local_continuation,1.0,0.19786023397431202,0.05345113461321403,0.011449938393442405,0.0020285009595636555,0.0003061020614135284,4.020654605282217e-05,4.673878582509098e-06,4.871887691736066e-07,4.6020912915788614e-08,0.544552995532602,0.3633443128538741,0.2701459183564573,0.2142131963389938,0.17716260907791576,0.1509006244095507,0.13135013161020553,0.11624670710009995,0.1042365052007977,0.09446217940091586
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.904,0.544611751331158,0.5076709767966331,40,20,1.1102230246251565e-16,0.0,1.0518750784971415e-101,1.5273029235374764e-101,0.5446117513311584,3.3306690738754696e-16,0.7618518950786115,4.6056387188458326e-08,4.414845321358389e-07,True,0.5082686450340603,0.5076711173631815,0.4876709767966332,0.5276709767966332,0,local_continuation,1.0,0.19790339479604863,0.05346808848626228,0.01145457149114183,0.002029479008849693,0.00030627085849820724,4.0231230046815535e-05,4.677013622678737e-06,4.875409193242972e-07,4.6056387188458326e-08,0.544611751331158,0.3633843638377736,0.2701726695560951,0.21423192441384714,0.177176336139606,0.15091107479441304,0.13135833505051225,0.11625330911424472,0.10424192843061693,0.09446671112711881
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.905,0.544670532708864,0.507073167898478,40,20,0.0,1.1102230246251565e-16,1.1055092575527055e-101,1.4578000503139452e-16,0.5446705327088641,0.0,0.7615742806333858,4.6091900822357145e-08,4.418015431963432e-07,True,0.5076709767966331,0.5070733085592058,0.487073167898478,0.527073167898478,0,local_continuation,1.0,0.19794657990000086,0.053485053662209646,0.011459208085806838,0.00203045787105454,0.00030643980726421146,4.025593771227431e-05,4.680151840667997e-06,4.878934440187003e-07,4.6091900822357145e-08,0.544670532708864,0.36342443369486777,0.2701994330451648,0.21425066072063131,0.17719006896902653,0.15092152939132822,0.13136654167637485,0.11625991360874414,0.10424735363907839,0.09447124446417136
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.906,0.5447293396850758,0.5064752182453213,40,20,1.1102230246251565e-16,1.1102230246251565e-16,1.1618219903624207e-101,1.458331713443896e-16,0.5447293396850759,0.0,0.7612966339484796,4.612745387504564e-08,4.4211888991288784e-07,True,0.507073167898478,0.5064753590003229,0.48647521824532136,0.5264752182453214,0,local_continuation,1.0,0.19798978930827338,0.05350203015262253,0.011463848181333907,0.0020314375471463483,0.00030660890790229386,4.0280669080365236e-05,4.683293240829666e-06,4.882463437879335e-07,4.612745387504564e-08,0.5447293396850758,0.3634645224410662,0.2702262088340272,0.21426940526614724,0.17720380757083395,0.15093198820362516,0.13137475149026445,0.11626652058549176,0.10425278082767213,0.09447577941327255
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.907,0.5447881722791686,0.5058771277427939,40,20,1.1102230246251565e-16,1.1102230246251565e-16,1.2209442675231037e-101,1.458863826314239e-16,0.5447881722791684,3.3306690738754696e-16,0.7610189550248089,4.616304640418868e-08,4.4243657275986493e-07,True,0.5064752182453213,0.5058772685921645,0.485877127742794,0.525877127742794,0,local_continuation,1.0,0.19803302304299797,0.05351901796908307,0.011468491781625186,0.0020324180380947555,0.0003067781606035134,4.030542418230696e-05,4.686437827524017e-06,4.885996191640536e-07,4.616304640418868e-08,0.5447881722791686,0.3635046300922974,0.27025299693305566,0.21428815805720344,0.17721755194969013,0.1509424512346366,0.13138296449465497,0.11627313004638323,0.10425820999788986,0.09448031597562265
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.908,0.544847030510537,0.5052788962964325,40,20,0.0,1.1102230246251565e-16,1.2830133510191023e-101,1.459396389483294e-16,0.5448470305105371,2.220446049250313e-16,0.7607412438633181,4.6198678467555694e-08,4.4275459221250304e-07,True,0.5058771277427939,0.5052790372402666,0.4852788962964325,0.5252788962964325,0,local_continuation,1.0,0.198076281126333,0.05353601712318894,0.011473138890588487,0.0020333993448708896,0.0003069475655592357,4.0330203049370146e-05,4.689585605118821e-06,4.889532706800587e-07,4.6198678467555694e-08,0.544847030510537,0.36354475666450814,0.2702797973526355,0.21430691910061678,0.17723130211026247,0.15095291848769887,0.1313911806920231,0.11627974199331637,0.10426364115122493,0.09448485415242329
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.909,0.5449059143985945,0.5046805238116776,40,20,1.1102230246251565e-16,0.0,1.3481730681072614e-101,1.9503088417524478e-101,0.5449059143985944,1.1102230246251565e-16,0.7604635004649796,4.6234350123021035e-08,4.430729487468701e-07,True,0.5052788962964325,0.5046806648500711,0.4846805238116775,0.5246805238116775,0,local_continuation,1.0,0.19811956358046393,0.053553027626553604,0.011477789512137324,0.002034381468447373,0.00030711712296113436,4.035500571287767e-05,4.69273657798938e-06,4.893072988698911e-07,4.6234350123021035e-08,0.5449059143985945,0.363584902173664,0.27030661010316465,0.21432568840321187,0.17724505805722365,0.15096338996615233,0.13139940008484838,0.11628635642819109,0.10426907428917236,0.09448939394487746
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.91,0.5449648239627745,0.5040820101938752,40,20,0.0,0.0,1.4165741186792723e-101,2.0477559691587224e-101,0.5449648239627742,2.220446049250313e-16,0.7601857248307937,4.6270061428563784e-08,4.433916428398723e-07,True,0.5046805238116776,0.5040821513269227,0.4840820101938752,0.5240820101938752,0,local_continuation,1.0,0.1981628704276031,0.05357004949080615,0.011482443650190887,0.002035364409798319,0.00030728683300119047,4.037983220420454e-05,4.6958907505185094e-06,4.896617042684361e-07,4.6270061428563784e-08,0.5449648239627745,0.36362506663574906,0.2703334351950531,0.2143444659718214,0.17725881979525174,0.15097386567334103,0.131407622675613,0.11629297335290933,0.10427450941322874,0.09449393535418935
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.911,0.5450237592225292,0.5034833553482758,40,20,0.0,0.0,1.4883743967049647e-101,2.149972200612008e-101,0.5450237592225292,0.0,0.7599079169617897,4.630581244226853e-08,4.437106749692602e-07,True,0.5040820101938752,0.5034834965760728,0.4834833553482758,0.5234833553482758,0,local_continuation,1.0,0.19820620168999004,0.05358708272759151,0.011487101308674098,0.002036348169899348,0.0003074566958716949,4.040468255477831e-05,4.699048127096597e-06,4.900164874115287e-07,4.630581244226853e-08,0.5450237592225292,0.36366525006676614,0.2703602726387234,0.2143632518132862,0.17727258732903034,0.1509843456126129,0.13141584846680207,0.11629959276937524,0.10427994652489235,0.09449847838156453
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.912,0.5450827201973306,0.5028845591800344,40,20,0.0,1.1102230246251565e-16,1.563739326389397e-101,1.4615311563436112e-16,0.5450827201973305,2.220446049250313e-16,0.7596300768590246,4.634160322232518e-08,4.440300456136263e-07,True,0.5034833553482758,0.5028847005026764,0.48288455918003437,0.5228845591800344,0,local_continuation,1.0,0.19824955738989106,0.05360412734857028,0.011491762491517567,0.0020373327497275728,0.0003076267117652466,4.042955679607878e-05,4.702208712121578e-06,4.903716488359515e-07,4.634160322232518e-08,0.5450827201973306,0.3637054524827366,0.27038712244461033,0.21438204593445495,0.17728636066324835,0.15099482978731957,0.13142407746090343,0.11630621467949508,0.10428538562566313,0.0945030230282099
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.913,0.5451417069066697,0.5022856215942104,40,20,1.1102230246251565e-16,1.1102230246251565e-16,1.6428422137010263e-101,1.4620659794116325e-16,0.5451417069066703,4.440892098500626e-16,0.7593522045235843,4.637743382702929e-08,4.4434975525240903e-07,True,0.5028845591800344,0.502285763011793,0.4822856215942105,0.5222856215942105,0,local_continuation,1.0,0.19829293754959978,0.05362118336541893,0.011496427202657646,0.0020383181502616156,0.0003077968808747551,4.045445495963843e-05,4.7053725099989695e-06,4.907271890794383e-07,4.637743382702929e-08,0.5451417069066697,0.36374567389970086,0.27041398462316113,0.21440084834218442,0.17730013980260012,0.15100531820081656,0.1314323096604077,0.1163128390851771,0.10429082671704261,0.0945075692953336
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.914,0.5452007193700574,0.5016865424957675,40,20,0.0,0.0,1.7258646139600698e-101,2.487575328473653e-101,0.5452007193700573,1.1102230246251565e-16,0.7590742999565828,4.641330431478253e-08,4.4466980436589515e-07,True,0.5022856215942104,0.5016866840083865,0.4816865424957675,0.5216865424957675,0,local_continuation,1.0,0.19833634219143684,0.05363825078982968,0.011501095446036416,0.0020393043724816033,0.00030796720339344014,4.047937707704237e-05,4.708539525141892e-06,4.910831086806777e-07,4.641330431478253e-08,0.5452007193700574,0.36378591433371743,0.2704408591848353,0.2144196590433395,0.17731392475178545,0.15101581085646318,0.13144054506780836,0.11631946598833189,0.10429626980053414,0.09451211718414522
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.915,0.5452597576070233,0.5010873217895737,40,20,1.1102230246251565e-16,0.0,1.812996716203662e-101,2.611263406600234e-101,0.5452597576070237,4.440892098500626e-16,0.7587963631591635,4.644921474409244e-08,4.449901934352186e-07,True,0.5016865424957675,0.5010874633973246,0.4810873217895736,0.5210873217895736,0,local_continuation,1.0,0.19837977133774995,0.05365532963351061,0.0115057672256017,0.0020402914173691714,0.0003081376795148326,4.050432317992848e-05,4.711709761971068e-06,4.91439408179311e-07,4.644921474409244e-08,0.5452597576070233,0.36382617380086424,0.2704677461401049,0.2144384780447931,0.17732771551550952,0.15102630775762263,0.13144878368560167,0.11632609539087198,0.10430171487764249,0.09451666669585554
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.916,0.5453188216371172,0.5004879593804007,40,20,0.0,1.1102230246251565e-16,1.9044377450783998e-101,1.4636731728765737e-16,0.5453188216371169,2.220446049250313e-16,0.7585183941324978,4.6485165173573176e-08,4.4531092294236605e-07,True,0.5010873217895737,0.5004881010833799,0.4804879593804007,0.5204879593804007,0,local_continuation,1.0,0.19842322501091428,0.053672419908185706,0.011510442545307094,0.0020412792859074718,0.0003083083094327754,4.052929329998756e-05,4.714883224914855e-06,4.917960881159392e-07,4.6485165173573176e-08,0.5453188216371172,0.3638664523172376,0.2704946454994543,0.2144573053534262,0.17734151209848303,0.1510368089076619,0.13145702551628666,0.11633272729471211,0.10430716194987424,0.09452121783167673
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.917,0.5453779114799077,0.4998884551729247,40,20,1.1102230246251565e-16,0.0,2.000396381041167e-101,2.876999643879977e-101,0.5453779114799076,1.1102230246251565e-16,0.7582403928777864,4.6521155661945247e-08,4.4563199337017476e-07,True,0.5004879593804007,0.49988859697122767,0.4798884551729246,0.5198884551729246,0,local_continuation,1.0,0.19846670323333185,0.053689521625594774,0.011515121409111928,0.0020422679790811655,0.000308479093341423,4.055428746896328e-05,4.718059918409241e-06,4.9215314903212e-07,4.6521155661945247e-08,0.5453779114799077,0.36390674989895255,0.2705215572733804,0.21447614097612783,0.1773553145054221,0.15104731430995186,0.13146527056236518,0.1163393617017691,0.10431261101873761,0.09452577059282227
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.918,0.5454370271549832,0.4992888090717254,40,20,1.1102230246251565e-16,0.0,2.1010911996848543e-101,3.0196359247313455e-101,0.5454370271549831,1.1102230246251565e-16,0.7579623593962587,4.655718626803628e-08,4.459534052023388e-07,True,0.4998884551729247,0.4992889509654487,0.47928880907172544,0.5192888090717255,0,local_continuation,1.0,0.19851020602743227,0.05370663479749358,0.011519803820981335,0.0020432574978764364,0.00030865003143524335,4.057930571865252e-05,4.721239846897888e-06,4.925105914703751e-07,4.655718626803628e-08,0.5454370271549832,0.3639470665621434,0.2705484814723925,0.2144949849197952,0.17736912274104838,0.15105782396786713,0.131473518826342,0.11634599861396203,0.10431806208574247,0.09453032498050701
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.919,0.5454961686819518,0.49868902098128615,40,20,0.0,0.0,2.20675113104129e-101,3.169199376184551e-101,0.5454961686819522,3.3306690738754696e-16,0.757684293689173,4.6593257050780715e-08,4.462751589234066e-07,True,0.4992888090717254,0.4986891629705261,0.4786890209812862,0.5186890209812862,0,local_continuation,1.0,0.19855373341567245,0.05372375943565388,0.011524489784886228,0.002044247843280988,0.0003088211239090179,4.060434808090531e-05,4.724423014832118e-06,4.928684159741873e-07,4.6593257050780715e-08,0.5454961686819518,0.36398740232296295,0.2705754181070125,0.2145138371913336,0.17738293681008882,0.15106833788478627,0.1314817703107246,0.1163526380332119,0.10432351515240032,0.09453488099594703
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.92,0.5455553360804409,0.4980890908059943,40,20,0.0,0.0,2.3176159397485337e-101,3.3260194789873855e-101,0.5455553360804413,3.3306690738754696e-16,0.757406195757817,4.662936806922042e-08,4.465972550187854e-07,True,0.49868902098128615,0.4980892328908469,0.4780890908059943,0.5180890908059943,0,local_continuation,1.0,0.19859728542053653,0.05374089555186332,0.011529179304803308,0.0020452390162840456,0.00030899237095784177,4.0629414587624946e-05,4.72760942667095e-06,4.932266230880058e-07,4.662936806922042e-08,0.5455553360804409,0.36402775719758296,0.2706023671877747,0.21453269779765635,0.17739675671727598,0.15107885606409166,0.1314900250180233,0.11635927996144209,0.10432897022022442,0.09453943864035985
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.921,0.5456145293700972,0.4974890184501404,40,20,0.0,0.0,2.4339367270122145e-101,3.4904410589852023e-101,0.5456145293700974,1.1102230246251565e-16,0.7571280656035073,4.666551938250465e-08,4.469196939747415e-07,True,0.4980890908059943,0.4974891606307024,0.47748901845014036,0.5174890184501404,0,local_continuation,1.0,0.19864086206453602,0.05375804315792558,0.011533872384715088,0.002046231017876362,0.000309163772777125,4.0654505270768145e-05,4.730799086881101e-06,4.935852133572462e-07,4.666551938250465e-08,0.5456145293700972,0.3640681312021942,0.27062932872522594,0.21455156674568507,0.17741058246734787,0.15108937850916956,0.13149828295075122,0.1163659244005779,0.10433442729072957,0.09454399791496422
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.922,0.5456737485705876,0.49688880381791817,40,20,0.0,0.0,2.5559764553268804e-101,3.662824986797188e-101,0.5456737485705877,1.1102230246251565e-16,0.7568499032275899,4.67017110498907e-08,4.4724247627840513e-07,True,0.4974890184501404,0.49688894609428647,0.4768888038179182,0.5168888038179182,0,local_continuation,1.0,0.19868446337021,0.05377520226566037,0.011538569028609903,0.002047223849050223,0.0003093353295625936,4.067962016234524e-05,4.733991999937031e-06,4.939441873282958e-07,4.67017110498907e-08,0.5456737485705876,0.3641085243530063,0.2706563027299256,0.21457044404234946,0.17742441406504805,0.15109990522341016,0.13150654411142446,0.116372571352547,0.10433988636543237,0.09454855882098032
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.923,0.5457329937015979,0.4962884468134252,40,20,1.1102230246251565e-16,1.1102230246251565e-16,2.6840104969688648e-101,1.4674392552074604e-16,0.545732993701598,2.220446049250313e-16,0.7565717086314403,4.673794313074343e-08,4.4756560241776635e-07,True,0.49688880381791817,0.49628858918569596,0.4762884468134251,0.5162884468134251,0,local_continuation,1.0,0.19872808936012498,0.053792372886903424,0.011543269240481898,0.002048217510799438,0.0003095070415102882,4.070475929441999e-05,4.737188170320903e-06,4.943035455485098e-07,4.673794313074343e-08,0.5457329937015979,0.3641489366662478,0.2706832892124455,0.2145893296945873,0.17743825151512543,0.15111043621020737,0.13151480850256178,0.11637922081927898,0.10434534744585099,0.09455312135962958
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.924,0.5457922647828338,0.4956879473406617,40,20,0.0,2.220446049250313e-16,2.818327207312887e-101,2.9359581996095665e-16,0.545792264782834,4.440892098500626e-16,0.7562934818164629,4.67742156845363e-08,4.4788907288168373e-07,True,0.4962884468134252,0.49568808980893225,0.4756879473406616,0.5156879473406616,0,local_continuation,1.0,0.19877174005687492,0.05380955503350659,0.011547973024331077,0.00204921200411936,0.00030967890881656706,4.072992269911007e-05,4.7403876025226635e-06,4.946632885662201e-07,4.67742156845363e-08,0.5457922647828338,0.36418936815816644,0.27071028818337034,0.21460822370934468,0.1774520948223346,0.15112097147295905,0.13152307612668493,0.11638587280270578,0.10435081053350534,0.09455768553213482
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.925,0.5458515618340208,0.4950873053035308,40,20,0.0,0.0,2.959228524073826e-101,4.23161581348917e-101,0.5458515618340206,2.220446049250313e-16,0.7560152227840924,4.681052877085095e-08,4.4821288815988076e-07,True,0.4956879473406617,0.49508744786789816,0.4750873053035307,0.5150873053035308,0,local_continuation,1.0,0.1988154154830814,0.05382674871733779,0.01155268038416327,0.0020502073300068743,0.000309850931678105,4.075511040858683e-05,4.7435903010400054e-06,4.950234169307317e-07,4.681052877085095e-08,0.5458515618340208,0.3642298188450287,0.2707372996532972,0.21462712609357568,0.1774659439914355,0.151131511015067,0.1315313469863183,0.11639252730476132,0.10435627562991699,0.0945622513397202
FIG3_CANONICAL_QSS_V2,72c2f02795c9120fd3fd7cf2ad8b371f0d5ccc32a8efacf6b2d0a8ca09cb384e,1.0,0.926,0.5459108848749037,0.49448652060583914,40,20,0.0,1.1102230246251565e-16,3.1070305936179466e-101,1.4690601693488567e-16,0.5459108848749039,1.1102230246251565e-16,0.7557369315357925,4.6846882449377896e-08,4.485370487429512e-07,True,0.4950873053035308,0.4944866632663999,0.474486520605839,0.514486520605839,0,local_continuation,1.0,0.19885911566139347,0.05384395395028103,0.01155739132399017,0.0020512034894604085,0.0003100231102918948,4.078032245507569e-05,4.746796270378423e-06,4.953839311923291e-07,4.6846882449377896e-08,0.5459108848749037,0.3642702887431203,0.2707643236328356,0.21464603685424272,0.1774797990271938,0.1511420548399368,0.13153962108398937,0.11639918432738183,0.10436174273660921,0.09456681878361119
